n_run,conf,m,grid_size,in0_storage_type,in1_storage_type,out_storage_type,dtype,math_fidelity,conversion_in0,conversion_in1,transfer_in0,transfer_in1,tilization_in0,tilization_in1,first_run,second_run,compile_time
65,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004608631134033203,0.00037288665771484375,0.00020432472229003906,0.00022172927856445312,0.29816722869873047,0.0003039836883544922,0.5778806209564209,0.00037384033203125,0.5775067806243896
65,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.01095724105834961,0.00031113624572753906,0.00035500526428222656,0.0003731250762939453,0.2849884033203125,0.00029468536376953125,0.5697684288024902,0.000423431396484375,0.5693449974060059
65,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0044367313385009766,0.00031065940856933594,0.0010395050048828125,0.0009596347808837891,0.28066110610961914,0.0003712177276611328,0.5814199447631836,0.0005228519439697266,0.5808970928192139
65,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043487548828125,0.0003101825714111328,0.0036466121673583984,0.0034432411193847656,0.28229808807373047,0.0006945133209228516,0.6306862831115723,0.0012350082397460938,0.6294512748718262
65,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004150867462158203,0.0003066062927246094,0.007555484771728516,0.007570505142211914,0.2805464267730713,0.0013704299926757812,0.5892841815948486,0.0024652481079101562,0.5868189334869385
65,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004324913024902344,0.0003063678741455078,0.013297557830810547,0.01315927505493164,0.2822294235229492,0.002059459686279297,0.6479067802429199,0.0048427581787109375,0.643064022064209
66,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004611015319824219,0.00032138824462890625,0.0002162456512451172,0.0002262592315673828,0.32007503509521484,0.00031113624572753906,0.6391580104827881,0.000370025634765625,0.6387879848480225
66,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.005739688873291016,0.0003159046173095703,0.0003902912139892578,0.0003371238708496094,0.29647231101989746,0.00028896331787109375,0.5926704406738281,0.0003628730773925781,0.5923075675964355
66,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00774693489074707,0.0003101825714111328,0.0010154247283935547,0.000957489013671875,0.2812037467956543,0.00034737586975097656,0.5880451202392578,0.0005469322204589844,0.5874981880187988
66,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00044918060302734375,0.0003159046173095703,0.0035080909729003906,0.0034520626068115234,0.2853689193725586,0.0007112026214599609,0.5985219478607178,0.0011665821075439453,0.5973553657531738
66,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000978708267211914,0.0003674030303955078,0.007581949234008789,0.007482767105102539,0.27828550338745117,0.0013890266418457031,0.5866801738739014,0.002476930618286133,0.5842032432556152
66,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004940032958984375,0.00032019615173339844,0.013726234436035156,0.013284921646118164,0.2976400852203369,0.0021028518676757812,0.6009888648986816,0.004779338836669922,0.5962095260620117
67,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005202293395996094,0.0003294944763183594,0.00028896331787109375,0.00022172927856445312,0.30803513526916504,0.0002689361572265625,0.5760805606842041,0.00040793418884277344,0.5756726264953613
67,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010823488235473633,0.00037741661071777344,0.0004012584686279297,0.00037407875061035156,0.2844080924987793,0.0002987384796142578,0.5708937644958496,0.000804901123046875,0.5700888633728027
67,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.007069110870361328,0.0002982616424560547,0.0010232925415039062,0.001012563705444336,0.2832143306732178,0.0003657341003417969,0.5844972133636475,0.0005106925964355469,0.5839865207672119
67,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000457763671875,0.0002770423889160156,0.0034165382385253906,0.0034656524658203125,0.28369665145874023,0.0006854534149169922,0.6067037582397461,0.001196146011352539,0.6055076122283936
67,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00041556358337402344,0.00031566619873046875,0.00751948356628418,0.0075838565826416016,0.2800557613372803,0.0014243125915527344,0.5868334770202637,0.002475738525390625,0.584357738494873
67,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003867149353027344,0.00030612945556640625,0.013319015502929688,0.013197898864746094,0.27673935890197754,0.0021157264709472656,0.5989227294921875,0.004766225814819336,0.5941565036773682
68,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00046539306640625,0.0003075599670410156,0.00026702880859375,0.00018548965454101562,0.2958719730377197,0.0002601146697998047,0.5680596828460693,0.00036835670471191406,0.5676913261413574
68,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010902881622314453,0.00030684471130371094,0.00042819976806640625,0.00037384033203125,0.2842540740966797,0.0002894401550292969,0.5876510143280029,0.00036525726318359375,0.5872857570648193
68,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0053691864013671875,0.0003058910369873047,0.0010018348693847656,0.0009424686431884766,0.28163814544677734,0.0003650188446044922,0.5897092819213867,0.0005276203155517578,0.589181661605835
68,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00037980079650878906,0.0003662109375,0.0037283897399902344,0.003357410430908203,0.2809009552001953,0.0007112026214599609,0.6295232772827148,0.0012357234954833984,0.6282875537872314
68,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004315376281738281,0.00031304359436035156,0.007609844207763672,0.007512807846069336,0.27716732025146484,0.0013885498046875,0.5854673385620117,0.002530813217163086,0.5829365253448486
68,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004227161407470703,0.0003058910369873047,0.013214826583862305,0.013177156448364258,0.2744431495666504,0.0020608901977539062,0.5984861850738525,0.00490260124206543,0.5935835838317871
69,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00044465065002441406,0.00030422210693359375,0.0002434253692626953,0.00021958351135253906,0.30301904678344727,0.00030040740966796875,0.583831787109375,0.00035119056701660156,0.5834805965423584
69,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.006506204605102539,0.0003731250762939453,0.00040721893310546875,0.0003705024719238281,0.2868492603302002,0.0002994537353515625,0.6036701202392578,0.00038170814514160156,0.6032884120941162
69,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010967254638671875,0.0003199577331542969,0.0009946823120117188,0.0009865760803222656,0.2772982120513916,0.00038695335388183594,0.5855731964111328,0.0005290508270263672,0.5850441455841064
69,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003783702850341797,0.0003104209899902344,0.004344940185546875,0.0034525394439697266,0.28293490409851074,0.0006804466247558594,0.6238963603973389,0.0012028217315673828,0.6226935386657715
69,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004074573516845703,0.00038552284240722656,0.0075588226318359375,0.007496356964111328,0.27172374725341797,0.0014255046844482422,0.5864496231079102,0.0024869441986083984,0.5839626789093018
69,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003933906555175781,0.0003294944763183594,0.014187812805175781,0.013195276260375977,0.3028225898742676,0.0021331310272216797,0.6521763801574707,0.0047566890716552734,0.6474196910858154
70,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004987716674804688,0.0003056526184082031,0.00028061866760253906,0.0001838207244873047,0.2969791889190674,0.000293731689453125,0.5772206783294678,0.0003726482391357422,0.576848030090332
70,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010875701904296875,0.0003108978271484375,0.0003955364227294922,0.0003662109375,0.28728485107421875,0.0002968311309814453,0.5951664447784424,0.00037360191345214844,0.5947928428649902
70,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.004133462905883789,0.00031185150146484375,0.0009791851043701172,0.0009558200836181641,0.2819027900695801,0.00037288665771484375,0.5866835117340088,0.0005230903625488281,0.58616042137146
70,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003571510314941406,0.0003154277801513672,0.003386259078979492,0.003461122512817383,0.2822401523590088,0.0006887912750244141,0.6093175411224365,0.0011980533599853516,0.6081194877624512
70,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003821849822998047,0.00031685829162597656,0.007543087005615234,0.007490396499633789,0.2787957191467285,0.0014407634735107422,0.5821933746337891,0.0024704933166503906,0.5797228813171387
70,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004470348358154297,0.0003173351287841797,0.013324499130249023,0.013125419616699219,0.2765178680419922,0.002071380615234375,0.6042993068695068,0.004676342010498047,0.5996229648590088
71,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005431175231933594,0.0003101825714111328,0.00028228759765625,0.00021338462829589844,0.29977989196777344,0.0002880096435546875,0.5697095394134521,0.00037169456481933594,0.5693378448486328
71,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.01082754135131836,0.00028014183044433594,0.00043964385986328125,0.0003330707550048828,0.2839231491088867,0.0002548694610595703,0.5792229175567627,0.0003669261932373047,0.5788559913635254
71,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.005006313323974609,0.0003254413604736328,0.0030181407928466797,0.000978708267211914,0.28165483474731445,0.0003826618194580078,0.5878198146820068,0.0005285739898681641,0.5872912406921387
71,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004076957702636719,0.0003135204315185547,0.0034410953521728516,0.003463268280029297,0.2841362953186035,0.0007143020629882812,0.5959076881408691,0.0011970996856689453,0.5947105884552002
71,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00041937828063964844,0.0003113746643066406,0.0074939727783203125,0.0075016021728515625,0.2815854549407959,0.0014882087707519531,0.5868055820465088,0.0024797916412353516,0.5843257904052734
71,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003974437713623047,0.000308990478515625,0.013125419616699219,0.013139009475708008,0.2770366668701172,0.0020751953125,0.6289796829223633,0.004659414291381836,0.6243202686309814
72,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005211830139160156,0.0003094673156738281,0.00025463104248046875,0.00022101402282714844,0.29900670051574707,0.0002932548522949219,0.5715336799621582,0.0003705024719238281,0.5711631774902344
72,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.009293079376220703,0.0003094673156738281,0.0004520416259765625,0.000370025634765625,0.2860896587371826,0.0003657341003417969,0.5670335292816162,0.0003724098205566406,0.5666611194610596
72,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.007553577423095703,0.0003120899200439453,0.0010428428649902344,0.0009639263153076172,0.2788968086242676,0.00037860870361328125,0.5824368000030518,0.0005223751068115234,0.5819144248962402
72,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004317760467529297,0.00030922889709472656,0.003777742385864258,0.0034456253051757812,0.2848391532897949,0.0007038116455078125,0.5963320732116699,0.0011913776397705078,0.5951406955718994
72,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00044536590576171875,0.000278472900390625,0.00754094123840332,0.007516622543334961,0.27738404273986816,0.0013628005981445312,0.5883927345275879,0.0025336742401123047,0.5858590602874756
72,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00039196014404296875,0.0003101825714111328,0.013304471969604492,0.013135671615600586,0.277468204498291,0.0020728111267089844,0.5943098068237305,0.004787445068359375,0.5895223617553711
73,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005447864532470703,0.0002989768981933594,0.00025534629821777344,0.00021958351135253906,0.29709649085998535,0.00028824806213378906,0.5671238899230957,0.00036525726318359375,0.5667586326599121
73,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010759115219116211,0.0002803802490234375,0.00043773651123046875,0.00033736228942871094,0.28839778900146484,0.0002880096435546875,0.5793638229370117,0.0003693103790283203,0.5789945125579834
73,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.005565166473388672,0.00031447410583496094,0.0010027885437011719,0.0009603500366210938,0.2841677665710449,0.0003666877746582031,0.5862843990325928,0.0005075931549072266,0.5857768058776855
73,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00040221214294433594,0.0003159046173095703,0.0035109519958496094,0.003462553024291992,0.2848968505859375,0.0007200241088867188,0.6040525436401367,0.0011708736419677734,0.602881669998169
73,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004029273986816406,0.00031876564025878906,0.007534980773925781,0.007506847381591797,0.27715253829956055,0.0013861656188964844,0.5906808376312256,0.0024712085723876953,0.5882096290588379
73,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003867149353027344,0.0002772808074951172,0.013330698013305664,0.013167619705200195,0.2800278663635254,0.0021123886108398438,0.5961346626281738,0.004888057708740234,0.5912466049194336
74,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00045037269592285156,0.0003039836883544922,0.0002071857452392578,0.0002193450927734375,0.3124716281890869,0.0002646446228027344,0.6262161731719971,0.0004229545593261719,0.6257932186126709
74,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043964385986328125,0.0004124641418457031,0.00042939186096191406,0.00042748451232910156,0.3519155979156494,0.00044727325439453125,0.7880492210388184,0.00037217140197753906,0.7876770496368408
74,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0079498291015625,0.0003094673156738281,0.0010156631469726562,0.0009646415710449219,0.2807769775390625,0.0003752708435058594,0.6037216186523438,0.0005006790161132812,0.6032209396362305
74,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00044155120849609375,0.0003116130828857422,0.003564119338989258,0.003428220748901367,0.28612351417541504,0.00069427490234375,0.6064701080322266,0.0011730194091796875,0.6052970886230469
74,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004515647888183594,0.0003218650817871094,0.007571697235107422,0.0075533390045166016,0.28994274139404297,0.0013842582702636719,1.0085349082946777,0.0031507015228271484,1.0053842067718506
74,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00039505958557128906,0.00037288665771484375,0.013235330581665039,0.012988805770874023,0.2848079204559326,0.002105236053466797,0.6385362148284912,0.0046727657318115234,0.6338634490966797
75,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0014293193817138672,0.00028896331787109375,0.0007243156433105469,0.00018715858459472656,0.3040885925292969,0.00026726722717285156,0.5925471782684326,0.00037407875061035156,0.5921730995178223
75,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010988950729370117,0.0003485679626464844,0.0004134178161621094,0.0004322528839111328,0.2912437915802002,0.0003631114959716797,0.5723364353179932,0.0003459453582763672,0.5719904899597168
75,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000354766845703125,0.0002658367156982422,0.0009546279907226562,0.0010285377502441406,0.2857022285461426,0.00036263465881347656,0.5952110290527344,0.0005519390106201172,0.5946590900421143
75,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005018711090087891,0.00030922889709472656,0.0045506954193115234,0.0034570693969726562,0.28353071212768555,0.0006868839263916016,0.5905122756958008,0.0012755393981933594,0.5892367362976074
75,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00037288665771484375,0.0003077983856201172,0.007590055465698242,0.007586002349853516,0.27857398986816406,0.0013947486877441406,0.6023159027099609,0.0025148391723632812,0.5998010635375977
75,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004355907440185547,0.0003066062927246094,0.013115167617797852,0.013245820999145508,0.27689027786254883,0.0020987987518310547,0.6038165092468262,0.0048100948333740234,0.5990064144134521
76,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005102157592773438,0.00033092498779296875,0.00026798248291015625,0.00023627281188964844,0.3198416233062744,0.00027632713317871094,0.5892298221588135,0.00039505958557128906,0.5888347625732422
76,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011277437210083008,0.0003104209899902344,0.00036025047302246094,0.00037217140197753906,0.28719305992126465,0.0002799034118652344,0.5763692855834961,0.0004303455352783203,0.5759389400482178
76,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00632786750793457,0.0003063678741455078,0.0013325214385986328,0.0009591579437255859,0.2972526550292969,0.0003409385681152344,0.6348385810852051,0.0004973411560058594,0.6343412399291992
76,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004534721374511719,0.00032639503479003906,0.003534078598022461,0.0037529468536376953,0.29279637336730957,0.00075531005859375,0.6408088207244873,0.0011985301971435547,0.6396102905273438
76,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004298686981201172,0.0002777576446533203,0.007634878158569336,0.007546424865722656,0.2796003818511963,0.0013551712036132812,0.6189446449279785,0.002527952194213867,0.6164166927337646
76,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.008111953735351562,0.00037288665771484375,0.014149188995361328,0.016117095947265625,0.33794641494750977,0.002321958541870117,0.7711219787597656,0.0046689510345458984,0.7664530277252197
77,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004825592041015625,0.00031304359436035156,0.0002644062042236328,0.00023126602172851562,0.3189852237701416,0.00027251243591308594,0.6058924198150635,0.00038623809814453125,0.605506181716919
77,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.007771968841552734,0.00030994415283203125,0.00046634674072265625,0.00037217140197753906,0.2892584800720215,0.00029349327087402344,0.5810685157775879,0.0004315376281738281,0.5806369781494141
77,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010215044021606445,0.0003142356872558594,0.0011835098266601562,0.0009655952453613281,0.27725720405578613,0.0004165172576904297,0.5867919921875,0.0005183219909667969,0.5862736701965332
77,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004127025604248047,0.0003108978271484375,0.003648519515991211,0.0034384727478027344,0.2835574150085449,0.0007061958312988281,0.6279482841491699,0.001186370849609375,0.6267619132995605
77,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00043272972106933594,0.000316619873046875,0.007602691650390625,0.0075359344482421875,0.28418564796447754,0.00138092041015625,0.5824582576751709,0.002508878707885742,0.5799493789672852
77,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004489421844482422,0.0003204345703125,0.013284683227539062,0.013200521469116211,0.2819361686706543,0.0021178722381591797,0.600684642791748,0.004679441452026367,0.5960052013397217
78,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005934238433837891,0.0003123283386230469,0.0002033710479736328,0.00022339820861816406,0.30315256118774414,0.0002701282501220703,0.6064834594726562,0.0003750324249267578,0.6061084270477295
78,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.007277488708496094,0.0003142356872558594,0.0003452301025390625,0.00036644935607910156,0.2865428924560547,0.00030159950256347656,0.5895307064056396,0.0003724098205566406,0.589158296585083
78,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.007899761199951172,0.00031185150146484375,0.0009665489196777344,0.0009667873382568359,0.27951645851135254,0.00036334991455078125,0.5921401977539062,0.0005154609680175781,0.5916247367858887
78,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004284381866455078,0.00030684471130371094,0.0034978389739990234,0.0034520626068115234,0.2853355407714844,0.0006880760192871094,0.588374137878418,0.001171112060546875,0.5872030258178711
78,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000415802001953125,0.00031375885009765625,0.00753474235534668,0.007523536682128906,0.27791571617126465,0.0013811588287353516,0.5849716663360596,0.0025436878204345703,0.582427978515625
78,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004494190216064453,0.00031876564025878906,0.013721227645874023,0.013177633285522461,0.2947056293487549,0.0020999908447265625,0.5990889072418213,0.004904508590698242,0.594184398651123
79,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.000453948974609375,0.0003037452697753906,0.0002529621124267578,0.00021982192993164062,0.30423903465270996,0.00028777122497558594,0.5761408805847168,0.00036835670471191406,0.5757725238800049
79,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.01103520393371582,0.0003097057342529297,0.00039958953857421875,0.00036978721618652344,0.2874472141265869,0.0002923011779785156,0.5768353939056396,0.00032830238342285156,0.5765070915222168
79,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00757908821105957,0.0003075599670410156,0.001031637191772461,0.0009477138519287109,0.27728796005249023,0.00037670135498046875,0.5802342891693115,0.0005292892456054688,0.579704999923706
79,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0003464221954345703,0.0003063678741455078,0.0034360885620117188,0.003454923629760742,0.2865772247314453,0.0006990432739257812,0.6002542972564697,0.0012054443359375,0.5990488529205322
79,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00039124488830566406,0.0003070831298828125,0.007628202438354492,0.0075418949127197266,0.27527332305908203,0.0013730525970458984,0.6002349853515625,0.0024886131286621094,0.5977463722229004
79,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00034117698669433594,0.0003173351287841797,0.013209104537963867,0.01320338249206543,0.28107237815856934,0.002084016799926758,0.59783935546875,0.004701375961303711,0.5931379795074463
80,f16_m4,256,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005047321319580078,0.0002758502960205078,0.00028443336486816406,0.00017786026000976562,0.301058292388916,0.0003333091735839844,0.5807194709777832,0.00033855438232421875,0.580380916595459
80,f16_m4,512,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.010866403579711914,0.0002963542938232422,0.000400543212890625,0.00036787986755371094,0.2867445945739746,0.0003039836883544922,0.5796046257019043,0.00037026405334472656,0.5792343616485596
80,f16_m4,1024,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.011239290237426758,0.0003142356872558594,0.0010001659393310547,0.0009670257568359375,0.27868199348449707,0.00040531158447265625,0.5945184230804443,0.0005297660827636719,0.5939886569976807
80,f16_m4,2048,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0005292892456054688,0.000316619873046875,0.003556966781616211,0.0034732818603515625,0.28728795051574707,0.0007147789001464844,0.6019928455352783,0.0012187957763671875,0.6007740497589111
80,f16_m4,3072,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.00040459632873535156,0.0003223419189453125,0.007517099380493164,0.007537841796875,0.28345489501953125,0.0014183521270751953,0.6014578342437744,0.0024871826171875,0.5989706516265869
80,f16_m4,4096,"(8, 8)",DRAM,DRAM,DRAM,DataType.BFLOAT16,MathFidelity.HiFi4,0.0004336833953857422,0.0003058910369873047,0.013693094253540039,0.01317143440246582,0.2784581184387207,0.0020771026611328125,0.6019141674041748,0.00474095344543457,0.5971732139587402
